actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
288,0.6187533,28800,0.6393435,0.009887695,0.45024818,655,65500,237,466.6023442745209,-1.3629601,-1.2573738,50.953217,30.87616760968017
292,0.72404337,29200,0.65733314,0.009765625,0.43571573,668,66800,243,478.24792432785034,-1.5165887,-1.3886626,38.84922,32.189153208525305
296,0.675009,29600,0.65591645,0.010070801,0.43714666,685,68500,249,489.7598965167999,-1.4872744,-1.3204813,42.84781,30.17579530652996
300,0.8107083,30000,0.6894896,0.010314941,0.4123829,700,70000,255,501.57491087913513,-1.7023647,-1.514163,38.321205,28.630033951545908
304,0.9328943,30400,0.6812873,0.0095825195,0.427912,718,71800,261,513.2912640571594,-1.5810841,-1.3913937,45.64013,28.489751836518444
308,0.92315805,30800,0.70624304,0.009521484,0.39906383,733,73300,267,524.9983506202698,-1.750822,-1.5415318,36.090504,28.890840090410787
311,0.9422957,31100,0.7184317,0.009155273,0.37797242,750,75000,273,536.5732102394104,-1.975109,-1.7083206,40.43643,30.706092627038544
315,1.1486597,31500,0.6918833,0.00982666,0.40753138,764,76400,279,548.2504332065582,-1.7859453,-1.5581121,41.440315,31.50527385428787
319,1.2432551,31900,0.70246315,0.010681152,0.39554733,781,78100,285,559.9546842575073,-1.9007068,-1.6370907,46.621017,31.581392404854796
322,-0.9157421,32200,0.72793245,0.0107421875,0.36149442,797,79700,291,571.3049428462982,-2.1449623,-1.8687991,38.65957,36.35444203708584
326,-1.0262799,32600,0.72442293,0.01171875,0.3688118,815,81500,297,583.0198132991791,-2.1178958,-1.8323884,31.102745,35.55687520721661
330,-1.0410638,33000,0.7375269,0.01159668,0.35836947,828,82800,302,593.0530683994293,-2.2587934,-1.9300063,46.248127,35.895803059164756
334,-1.0963477,33400,0.7197025,0.011352539,0.36293328,846,84600,308,604.9791007041931,-2.1802282,-1.8511963,42.36186,28.876981803019593
338,-1.0803705,33800,0.7449622,0.011657715,0.34471217,863,86300,314,616.5586738586426,-2.3528776,-1.9852452,29.826223,31.89936153851547
342,-0.99758244,34200,0.7401099,0.011169434,0.3533232,881,88100,320,628.2332475185394,-2.3411472,-2.041813,29.904987,31.50882400514404
345,-1.1784627,34500,0.7631254,0.013671875,0.33330134,898,89800,326,639.6178653240204,-2.4804025,-2.0387483,31.316984,35.73007655794969
349,-0.9393276,34900,0.74213433,0.010498047,0.3523512,914,91400,332,651.1410596370697,-2.344806,-2.0533829,28.765871,36.570636377173294
353,-1.1251531,35300,0.7548561,0.01184082,0.3406995,933,93300,338,662.9294009208679,-2.5370848,-2.0910115,28.054148,34.99574031375717
