actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
198,19800,1.8368464,-0.8405051,-0.3474294,-0.06949327,100,2.0,221,22100,6.9992504,5.679228,5.9084344,5.7762756,8.836097,4.838723,5.561005,5.7067823,6.9992504,3.4334521,2.6753035,2.5962524,6.676008368694725,0.0,0.39285714285714285
206,20600,-0.117824554,0.05501623,-0.24095875,-0.049077246,100,0.0,238,23800,6.872748,5.6053143,5.88189,5.760946,6.7549233,5.660331,5.6409307,5.7118683,1.8934308,4.054283,2.8156433,2.6518857,10.734796270304896,1.0,0.3872549019607843
214,21400,-4.063184,-0.37488726,-0.40191272,-0.069049604,100,0.0,264,26400,10.235911,4.418578,5.7926116,5.710854,6.1727276,4.0436907,5.3906984,5.6418037,3.3680482,2.559824,2.8375373,2.655364,10.822161478477742,0.0,0.3915094339622642
218,21800,2.660942,-0.6506446,-0.36758554,-0.08050502,100,0.0,280,28000,4.5367174,4.697273,5.6556153,5.7001014,7.1976595,4.046628,5.2880297,5.619596,4.5367174,2.8576596,2.7733233,2.65038,9.201014319658547,0.0,0.3888888888888889
226,22600,6.0366583,0.40937543,-0.29079753,-0.072442435,100,100.0,306,30600,1.5362397,4.5237393,5.495407,5.669783,7.572898,4.933114,5.2046094,5.5973406,1.5362397,2.1998508,2.6455812,2.6359007,9.360284326706127,1.0,0.39285714285714285
234,23400,1.6816528,1.340609,-0.010247917,-0.024901642,100,0.0,332,33200,2.9177353,4.0921335,5.290762,5.623529,4.599388,5.4327426,5.2805147,5.5986276,2.9177353,1.9359977,2.6600943,2.6215262,10.58045774190448,0.0,0.40086206896551724
242,24200,5.329172,0.23786083,0.22538914,0.015235076,100,99.0,356,35600,1.7157165,5.7064013,5.3081636,5.5999017,7.0448885,5.9442625,5.5335526,5.6151366,1.7157165,3.3904903,2.7887104,2.6345875,10.622248726112657,1.0,0.39166666666666666
250,25000,1.5207019,1.78036,0.38363066,0.08200463,100,0.0,385,38500,3.9151802,4.0922804,5.0548916,5.5483136,5.435882,5.87264,5.4385223,5.6303186,0.5589846,2.6107943,2.674976,2.6330388,9.377672842700761,1.0,0.3951612903225806
258,25800,6.790185,1.4515194,0.49577323,0.092787266,100,0.0,410,41000,3.8324802,3.5327892,4.6850905,5.4975934,10.622665,4.9843087,5.180863,5.59038,3.8324802,2.3244896,2.523737,2.625724,10.721078287466385,0.0,0.39453125
266,26600,-4.8764024,0.82274663,0.59389806,0.10054482,100,0.0,436,43600,5.9977365,6.206885,4.7866893,5.5421033,1.1213341,7.0296316,5.380587,5.642648,1.1213341,4.237178,2.6405091,2.685504,10.604019739542284,1.0,0.38257575757575757
