actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
260,26000,-1.1534758,100,10.0,353,35300,2.7052805,1.5518048,0.93733925,120.50848942897655,1.0,0.42613636363636365
261,26100,-5.4654713,100,6.0,354,35400,8.0771265,2.6116552,1.4592903,49.17190501764445,1.0,0.42776203966005666
261,26100,-0.6080828,100,0.0,356,35600,7.016586,6.408503,6.160118,190.52028162616398,0.0,0.4309859154929577
261,26100,-1.7703443,100,0.0,359,35900,5.563391,3.793047,3.274999,201.93504652739261,0.0,0.4329608938547486
262,26200,-1.1215798,100,15.0,362,36200,1.5490289,0.42744908,0.42744908,159.48700164874944,1.0,0.43490304709141275
262,26200,-0.61126614,100,0.0,363,36300,8.332734,7.721468,5.5079546,83.8892677921761,0.0,0.43646408839779005
265,26500,3.305841,100,8.0,365,36500,3.004609,6.31045,1.3885393,65.24989958093124,1.0,0.4340659340659341
265,26500,-0.5977292,100,0.0,366,36600,7.358267,6.7605376,5.7080946,71.65863711870468,0.0,0.43561643835616437
265,26500,-6.759389,100,10.0,369,36900,7.4764323,0.7170436,0.06136339,197.8871860585041,1.0,0.4375
266,26600,1.8032336,100,0.0,372,37200,7.031753,8.834987,5.8147306,148.4127812570437,0.0,0.4393530997304582
266,26600,0.8123088,100,0.0,373,37300,6.048201,6.86051,4.2223115,86.56775871595099,0.0,0.4381720430107527
266,26600,-0.7233033,100,0.0,376,37600,7.156937,6.433634,5.6525626,187.4906239132009,0.0,0.43733333333333335
269,26900,0.5173774,100,0.0,377,37700,5.349206,5.8665833,4.2379622,46.84560076412883,0.0,0.43617021276595747
269,26900,-2.2968943,100,65.0,378,37800,2.6780498,0.38115555,0.20467806,96.54724740591239,1.0,0.4350132625994695
269,26900,0.074944496,100,0.0,381,38100,6.8600144,6.934959,5.292836,332.98327900452045,0.0,0.4342105263157895
270,27000,2.081355,100,0.0,383,38300,7.6478033,9.729158,5.815466,135.4009372138999,0.0,0.43455497382198954
270,27000,0.24274683,100,21.0,385,38500,2.0654316,2.3081784,1.3171955,368.6046153967837,1.0,0.4348958333333333
272,27200,0.3314805,100,0.0,387,38700,4.3154836,4.646964,3.6262538,104.6327181305579,0.0,0.43523316062176165
273,27300,2.110958,100,0.0,388,38800,8.867527,10.978485,8.863905,54.60191527657107,0.0,0.43410852713178294
273,27300,-2.7317681,100,0.0,390,39000,9.288823,6.557055,3.4650168,203.22549854229948,0.0,0.43444730077120824
274,27400,4.9094634,100,0.0,393,39300,3.1490073,8.058471,2.3335938,148.21076913128422,0.0,0.4336734693877551
274,27400,-1.8336014,100,73.0,394,39400,2.4792225,0.6456212,0.028485613,85.8503181082532,1.0,0.43256997455470736
275,27500,2.0964131,100,0.0,397,39700,4.4042754,6.5006886,3.609239,126.6748009712843,0.0,0.43434343434343436
277,27700,-1.8065195,100,0.0,399,39900,8.705864,6.8993444,5.729857,62.16264684008699,0.0,0.4321608040201005
277,27700,0.5605602,100,0.0,400,40000,8.91914,9.4797,8.259428,96.2094084330128,0.0,0.43107769423558895
278,27800,3.3152742,100,0.0,403,40300,4.8839226,8.199197,2.715776,174.0488488254214,0.0,0.43034825870646765
278,27800,0.36035967,100,0.0,404,40400,2.7526186,3.1129782,2.0819995,95.59837189128376,0.0,0.4292803970223325
278,27800,-2.427087,100,0.0,407,40700,4.77254,2.345453,2.0243876,186.53562977006726,0.0,0.42857142857142855
279,27900,-2.533598,100,0.0,408,40800,11.018304,8.484706,7.8448186,87.51331435053824,0.0,0.4275184275184275
282,28200,-6.6868105,100,36.0,409,40900,8.003573,1.3167629,0.30665207,49.14710640725656,1.0,0.4264705882352941
