actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
8502,0.0,850200,0.9961703,0.36584473,0.012943745,8578,857800,13070,18207.768262386322,-11.072563,-2.1810179,0.2895313,40.19945159855577
8506,0.0,850600,0.9961982,0.36938477,0.012868172,8583,858300,13078,18218.538919448853,-11.079096,-2.1619794,0.30115494,55.616367367615204
8511,0.0,851100,0.99619484,0.35906982,0.01301326,8588,858800,13086,18229.684246063232,-10.924019,-2.2015958,0.28281313,37.223429081330906
8517,0.0,851700,0.9961629,0.3632202,0.0131243495,8594,859400,13094,18240.642725467682,-10.996828,-2.2297,0.29498357,55.522980768296016
8522,0.0,852200,0.9961703,0.3505249,0.013319878,8599,859900,13102,18251.54513812065,-10.849516,-2.2869744,0.27674663,62.15020953245322
8526,0.0,852600,0.99621534,0.36791992,0.012805685,8604,860400,13110,18262.263597249985,-11.2231455,-2.1481233,0.2849481,64.71753490584528
8532,0.0,853200,0.99618244,0.36486816,0.012896974,8610,861000,13118,18273.47035050392,-11.183531,-2.1655922,0.31241578,40.70951004143966
8537,0.0,853700,0.99619055,0.35717773,0.012996797,8614,861400,13126,18284.448061943054,-10.917894,-2.1987927,0.29447782,56.47666574164328
8542,0.0,854200,0.99620056,0.37054443,0.013063861,8618,861800,13133,18294.507714033127,-10.90188,-2.2188416,0.28743142,42.330469623226584
8546,0.0,854600,0.9961724,0.36706543,0.013175035,8624,862400,13141,18305.59714269638,-10.92257,-2.2460608,0.28948924,43.79678690864404
8552,0.0,855200,0.99620676,0.34973145,0.01347466,8628,862800,13148,18315.685754537582,-10.671511,-2.3247845,0.2770677,33.75099781125274
8556,0.0,855600,0.99617743,0.3587036,0.013115745,8634,863400,13155,18325.964489221573,-11.001755,-2.2317162,0.29646403,34.52562488078721
8561,0.0,856100,0.99619913,0.3706665,0.0131118335,8639,863900,13163,18336.96805858612,-10.980074,-2.2243686,0.28740168,59.02947081483775
8565,0.0,856500,0.9961767,0.36431885,0.013043546,8644,864400,13170,18347.023302555084,-10.930216,-2.2105603,0.29927227,55.607622789816446
8570,0.0,857000,0.996186,0.36151123,0.013175533,8650,865000,13178,18358.438852071762,-10.81485,-2.244661,0.29896837,44.875462131968256
8576,0.0,857600,0.996187,0.36053467,0.013283823,8655,865500,13186,18369.85317015648,-10.80498,-2.273561,0.2943449,41.775572175043294
8581,0.0,858100,0.99616265,0.35528564,0.013250321,8660,866000,13193,18379.868147611618,-10.843609,-2.2710643,0.28465545,51.15527348067562
8585,0.0,858500,0.9961965,0.35736084,0.013292108,8665,866500,13201,18390.93874669075,-10.725119,-2.274726,0.28525963,43.05992013471933
8589,0.0,858900,0.9962213,0.37506104,0.012947926,8671,867100,13209,18401.676389217377,-10.988835,-2.1811435,0.29009995,43.0409128086082
8595,0.0,859500,0.9961641,0.36260986,0.013103683,8676,867600,13216,18411.689036369324,-10.989054,-2.2292671,0.2829894,32.90385290733457
8601,0.0,860100,0.9961662,0.36193848,0.013171353,8681,868100,13224,18423.226284980774,-11.033058,-2.2426972,0.3009156,37.67734097111046
8605,0.0,860500,0.99617434,0.36706543,0.0128447935,8687,868700,13232,18434.19270658493,-11.009105,-2.155994,0.30098653,51.238671765170054
8610,0.0,861000,0.9961934,0.3661499,0.012971975,8692,869200,13240,18445.035796880722,-10.970991,-2.1933675,0.29163605,44.33438109847539
8615,0.0,861500,0.99616766,0.3493042,0.013268992,8697,869700,13248,18455.945660829544,-10.82515,-2.2712383,0.28212616,49.362238425265716
8621,0.0,862100,0.99620295,0.36938477,0.013035332,8702,870200,13256,18467.47997021675,-10.929203,-2.2046833,0.29616797,38.563652868956495
8625,0.0,862500,0.9961946,0.34368896,0.013564071,8707,870700,13264,18477.93867468834,-10.690989,-2.3474636,0.29627287,63.308098970223654
8631,0.0,863100,0.9962146,0.36767578,0.01305162,8713,871300,13272,18489.25189971924,-11.055154,-2.2111115,0.30807877,35.90251961203651
8636,0.0,863600,0.99619985,0.36395264,0.013041906,8719,871900,13280,18500.689383506775,-10.965968,-2.2051792,0.3073687,41.68225238282607
8641,0.0,864100,0.996181,0.35058594,0.013438253,8724,872400,13288,18511.842945337296,-10.803306,-2.3180022,0.2855538,47.79762977149732
8645,0.0,864500,0.9962089,0.366333,0.0131948665,8729,872900,13295,18522.051221847534,-10.736186,-2.246018,0.27728283,48.84668733460238
8650,0.0,865000,0.9961908,0.37322998,0.012955832,8735,873500,13303,18533.16713166237,-10.984388,-2.1783094,0.3088025,48.270277851903906
8655,0.0,865500,0.9961767,0.35992432,0.013405297,8739,873900,13310,18543.398310899734,-10.745677,-2.3038678,0.2882951,47.301510294208605
8661,0.0,866100,0.99618554,0.3609619,0.01318282,8744,874400,13318,18554.72837138176,-10.874378,-2.2451177,0.29066914,31.19421890824196
8665,0.0,866500,0.9962013,0.36224365,0.013005038,8750,875000,13326,18565.683017730713,-10.992859,-2.200286,0.30012575,46.33410903371621
8670,0.0,867000,0.99620175,0.36999512,0.012913723,8754,875400,13334,18576.659516096115,-11.019003,-2.1753488,0.28963974,35.36113865742375
8675,0.0,867500,0.996191,0.36706543,0.013156312,8759,875900,13342,18587.64320087433,-10.925823,-2.2396536,0.28906524,42.19837975852007
8680,0.0,868000,0.9961839,0.37390137,0.012715343,8764,876400,13349,18598.042184829712,-11.047316,-2.1209996,0.30402824,49.68227274889354
8685,0.0,868500,0.99618196,0.3501587,0.013272202,8768,876800,13357,18608.57195162773,-10.835805,-2.2687895,0.2842151,47.676860364146975
8690,0.0,869000,0.9961641,0.352417,0.013190437,8773,877300,13365,18619.508706092834,-10.82918,-2.2480633,0.29756927,47.4639502861341
8695,0.0,869500,0.99617624,0.35107422,0.013347922,8777,877700,13372,18629.701016902924,-10.81757,-2.2916698,0.2790404,47.852903488950005
8700,0.0,870000,0.9961858,0.3602295,0.013399458,8782,878200,13380,18640.743631601334,-10.7991705,-2.3096948,0.27299172,39.220316596476835
8704,0.0,870400,0.9961479,0.36517334,0.013101947,8788,878800,13388,18651.967723608017,-10.861549,-2.2259946,0.30165508,44.671899777751705
8709,0.0,870900,0.99618673,0.37530518,0.012945181,8794,879400,13396,18662.812910556793,-10.936045,-2.1799703,0.29628754,55.21682928178853
8714,0.0,871400,0.9961896,0.3665161,0.013092215,8799,879900,13403,18672.94140934944,-10.89978,-2.2234774,0.29337358,47.89647448930706
8720,0.0,872000,0.99614954,0.35986328,0.013166701,8803,880300,13411,18683.94205880165,-10.877077,-2.2404985,0.31354544,62.21624102225119
8725,0.0,872500,0.99620533,0.35754395,0.013057873,8808,880800,13419,18694.98565173149,-11.064951,-2.2128155,0.28907543,43.45568486033287
8729,0.0,872900,0.9962101,0.36987305,0.012881342,8814,881400,13427,18705.83868575096,-11.008387,-2.1662278,0.31509936,54.387735767247996
