delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
-0.10278225,100,0.0,11035,1103500,5.415933,5.313151,5.2863,126.7313330329952,0.0,0.089
0.114952564,100,0.0,11036,1103600,5.7587433,5.873696,5.720068,88.97392960071548,0.0,0.089
0.12999535,100,0.0,11037,1103700,6.3780046,6.508,6.3254886,57.15960779413021,0.0,0.089
0.0462842,100,0.0,11039,1103900,4.807568,4.8538523,4.7623844,173.28118473765338,0.0,0.089
0.090167284,100,0.0,11042,1104200,2.889105,2.9792724,2.889105,187.37980796078622,0.0,0.088
0.009278536,100,0.0,11043,1104300,2.6232703,2.6325488,2.5534055,86.26385695305397,0.0,0.088
0.110075,100,0.0,11045,1104500,11.815657,11.925732,11.779782,267.03423125627506,0.0,0.089
0.090435505,100,0.0,11047,1104700,7.012975,7.1034107,7.012975,120.09308973630682,0.0,0.089
0.039901257,100,0.0,11048,1104800,6.658757,6.6986585,6.6500964,84.98314440778903,0.0,0.089
-0.13186741,100,0.0,11049,1104900,5.71539,5.583523,5.583523,55.51779630707667,0.0,0.089
0.23830509,100,0.0,11051,1105100,8.498526,8.736831,8.472301,186.7397662315806,0.0,0.089
0.12575865,100,0.0,11054,1105400,3.7166722,3.8424308,3.6620965,251.26606392742207,0.0,0.09
-0.18406105,100,0.0,11057,1105700,8.924085,8.740024,8.738797,233.8649090340362,0.0,0.09
-0.012200832,100,0.0,11058,1105800,4.627476,4.6152754,4.5873203,91.11072300263885,0.0,0.09
-0.064236164,100,0.0,11060,1106000,2.269419,2.2051828,2.1828485,219.82529505764361,0.0,0.09
0.021295547,100,0.0,11062,1106200,4.043404,4.0646996,3.9981768,178.17403121175474,0.0,0.09
-0.05213499,100,0.0,11063,1106300,4.639016,4.586881,4.5469456,64.56134561090093,0.0,0.089
0.030794144,100,0.0,11064,1106400,8.827347,8.858141,8.792222,65.63866297130356,0.0,0.089
0.019248009,100,0.0,11066,1106600,4.4294567,4.4487047,4.387715,240.67945415514953,0.0,0.089
0.046429634,100,0.0,11068,1106800,2.361978,2.4084077,2.3323803,168.22198558946624,0.0,0.089
