actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
1226,122600,-2.217584,3.7349486,3.8094149,3.5748472,100,0.0,3853,385300,4.3869314,2.363504,1.7757939,1.8929405,2.1693475,6.0984526,5.5852094,5.4677877,0.32016686,0.7879913,0.6848984,0.737872,8.837414132487256,1.0,0.913
1230,123000,5.1101503,2.2491715,3.6611052,3.5584886,100,0.0,3868,386800,2.2015998,2.7218058,1.8055462,1.8964529,7.3117504,4.9709773,5.4666514,5.4549413,1.7780055,0.97312194,0.69779754,0.73596543,9.919349050286439,1.0,0.913
1235,123500,-0.2917323,1.8480145,3.6464112,3.5511632,100,0.0,3883,388300,4.543671,2.4713683,1.7822473,1.9017912,4.251939,4.319383,5.4286585,5.452955,0.12223329,0.78271097,0.6747835,0.7367627,8.52685596215993,1.0,0.913
1239,123900,-0.041811943,2.8369312,3.5904987,3.548651,100,0.0,3897,389700,2.6671019,2.504621,1.8193233,1.9070598,2.62529,5.3415527,5.409822,5.455711,2.4262004,0.653294,0.6367762,0.73435205,9.938259307118955,0.0,0.913
1247,124700,6.6646085,1.8855228,3.460686,3.542964,100,99.0,3926,392600,0.40493587,2.2676663,1.8172973,1.9065624,7.0695443,4.153189,5.2779827,5.4495263,0.40493587,1.012414,0.67230153,0.73751396,10.111015434935004,1.0,0.911
1255,125500,2.6876657,3.8230844,3.4904351,3.535715,100,93.0,3955,395500,0.4144742,1.7577747,1.8660988,1.910948,3.10214,5.5808587,5.356533,5.446663,0.007652909,0.7529112,0.7113483,0.73598754,8.809464854977712,1.0,0.911
1259,125900,0.48991528,4.351802,3.6120558,3.554224,100,0.0,3969,396900,0.31284395,1.3117137,1.7769177,1.898072,0.80275923,5.6635156,5.388974,5.4522963,0.30103403,0.46037412,0.6844706,0.72941566,9.99555880465785,1.0,0.913
1263,126300,2.9446545,4.0667205,3.74521,3.5671215,100,99.0,3983,398300,0.74270153,0.76450646,1.6842004,1.8939341,3.687356,4.8312273,5.4294105,5.4610558,0.74270153,0.16764323,0.65374804,0.72787917,8.915888473082802,1.0,0.913
1271,127100,5.777771,5.5920067,3.7706923,3.5708282,100,0.0,4010,401000,3.386817,0.8936181,1.6629468,1.8941604,9.164588,6.4856253,5.4336395,5.4649887,0.037453387,0.5526892,0.6543014,0.7300372,10.084364719889804,1.0,0.913
1275,127500,-2.823813,4.981906,3.8089628,3.5701902,100,0.0,4026,402600,3.2429898,1.4992559,1.6945848,1.8855623,0.4191767,6.481162,5.503547,5.4557524,0.1124748,0.6733596,0.64987856,0.72739244,8.696015450666948,1.0,0.913
1283,128300,1.8764391,2.0929565,3.6530263,3.5450344,100,3.0,4052,405200,2.944316,2.1700482,1.7305009,1.8926411,4.820755,4.2630053,5.3835278,5.437676,0.63865405,0.48853835,0.6007477,0.72208995,10.17024542510339,1.0,0.914
1291,129100,6.784611,4.4558845,3.7335522,3.5751579,100,89.0,4079,407900,0.578735,2.3678367,1.774503,1.88089,7.363346,6.8237214,5.5080547,5.456048,0.578735,0.46348435,0.61696744,0.71256447,9.912154755474775,1.0,0.917
