actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
5156,7.5213003,515600,0.99609375,0.08148193,0.01872144,14730,1473000,7844,9773.520505666733,-11.055406,-3.7771144,0.032391906,57.42103158958883
5163,7.2638903,516300,0.99609375,0.08129883,0.01881389,14748,1474800,7853,9784.929520606995,-10.604916,-3.8001828,0.026970178,44.53887710486425
5168,7.402788,516800,0.99609375,0.07788086,0.018899633,14764,1476400,7861,9795.109169721603,-10.7549925,-3.823473,0.029374808,56.047813912428715
5172,7.37066,517200,0.99609375,0.07861328,0.018807415,14783,1478300,7870,9806.064600229263,-10.737586,-3.7994444,0.02482736,52.00791175322367
5180,7.402031,518000,0.99609375,0.078552246,0.018831547,14797,1479700,7878,9816.694003582,-10.81092,-3.805306,0.02776676,42.420562974837374
5184,7.3579254,518400,0.99609375,0.07879639,0.018900381,14813,1481300,7887,9827.473150253296,-10.748584,-3.823699,0.024483379,58.019901396486844
5189,7.3765407,518900,0.99609375,0.07678223,0.018863583,14832,1483200,7896,9838.550022125244,-10.669,-3.8125799,0.022572372,47.51725167062857
5196,7.3171024,519600,0.99609375,0.082458496,0.018805027,14846,1484600,7904,9848.774897575378,-10.743572,-3.7989445,0.02580083,54.361665102253866
5200,7.2465925,520000,0.99609375,0.078063965,0.018838562,14865,1486500,7913,9859.822724819183,-10.590971,-3.8077147,0.024760293,55.939914629960704
5206,7.3144746,520600,0.99609375,0.08441162,0.018817414,14880,1488000,7921,9869.892449140549,-10.67552,-3.80104,0.029184997,43.978689863726665
5212,7.2957587,521200,0.99609375,0.07635498,0.018878259,14892,1489200,7929,9880.066487073898,-10.599974,-3.8157237,0.03264367,46.082683457042585
5216,7.2665625,521600,0.99609375,0.08166504,0.018850457,14911,1491100,7938,9890.979809999466,-10.569329,-3.8109546,0.02452892,57.829935232133685
5223,7.3491144,522300,0.99609375,0.079833984,0.018882766,14924,1492400,7946,9901.225197076797,-10.70314,-3.8181167,0.031431228,39.33633191727566
5228,7.1853952,522800,0.99609375,0.07800293,0.018960021,14938,1493800,7954,9911.24334692955,-10.462725,-3.8393116,0.023692336,47.795697887046835
5232,7.341239,523200,0.99609375,0.07836914,0.018759577,14956,1495600,7963,9922.132118225098,-10.751459,-3.7862358,0.02474507,56.55747347059
5238,7.258892,523800,0.99609375,0.07861328,0.018864797,14973,1497300,7971,9932.265036821365,-10.577007,-3.8137512,0.025112225,45.07357591602377
5244,7.3080635,524400,0.99609375,0.07696533,0.018824337,14987,1498700,7979,9942.847504615784,-10.615923,-3.8031478,0.025922392,55.50757307411164
5248,7.1765013,524800,0.99609375,0.0793457,0.01889595,15006,1500600,7988,9953.732653856277,-10.388865,-3.8226595,0.027539177,59.31263351313323
5256,7.2192936,525600,0.99609375,0.07824707,0.01894623,15023,1502300,7997,9965.110383272171,-10.412788,-3.8345177,0.024910409,43.788956624480505
5260,7.3102193,526000,0.99609375,0.07885742,0.018782146,15038,1503800,8006,9975.884826898575,-10.788659,-3.7927523,0.027196396,56.911696543834346
5267,7.3637,526700,0.99609375,0.08404541,0.018808734,15060,1506000,8015,9987.369061470032,-10.747581,-3.7995543,0.025181366,38.85650958879204
5272,7.3144145,527200,0.99609375,0.079711914,0.018887218,15074,1507400,8023,9997.384953260422,-10.612777,-3.8189378,0.02768908,55.25509827686147
5276,7.3701134,527600,0.99609375,0.07873535,0.018799141,15092,1509200,8032,10008.26391863823,-10.78348,-3.7969315,0.025573041,55.31943495899607
5282,7.306922,528200,0.99609375,0.08294678,0.018783562,15109,1510900,8040,10018.502816200256,-10.60012,-3.791555,0.029492449,40.82734352827589
5288,7.353812,528800,0.99609375,0.08129883,0.01880183,15122,1512200,8048,10028.590616226196,-10.696671,-3.7965238,0.027094426,56.7935147157018
5292,7.4599195,529200,0.99609375,0.07879639,0.018831648,15141,1514100,8057,10039.491379022598,-10.805452,-3.805012,0.02372577,58.60718808239204
5298,7.43674,529800,0.99609375,0.078552246,0.018795785,15156,1515600,8065,10049.5283639431,-10.786768,-3.7961247,0.029368378,43.24891392540644
5304,7.333108,530400,0.99609375,0.080322266,0.018826634,15169,1516900,8073,10059.621762514114,-10.714506,-3.8024983,0.024878731,46.26747271286345
5308,7.420452,530800,0.99609375,0.08093262,0.01877881,15186,1518600,8082,10070.566812992096,-10.774317,-3.7917683,0.029675946,54.01045177477558
5315,7.554718,531500,0.99609375,0.08148193,0.018738292,15202,1520200,8090,10081.028904676437,-11.068691,-3.7820995,0.028999342,41.78792192793096
5320,7.397111,532000,0.99609375,0.07977295,0.018716224,15217,1521700,8098,10091.16394329071,-10.838566,-3.7753778,0.02404552,48.25239499974205
5324,7.4086742,532400,0.99609375,0.07928467,0.01875429,15236,1523600,8107,10101.931126356125,-10.817163,-3.7844565,0.022129852,56.32781817498893
5330,7.3015413,533000,0.99609375,0.07861328,0.018958585,15249,1524900,8115,10112.110899686813,-10.508001,-3.8372602,0.024903607,49.20389773906425
5336,7.412878,533600,0.99609375,0.08013916,0.01884741,15263,1526300,8123,10122.27360534668,-10.639963,-3.8096302,0.026254097,55.73868736117782
5340,7.3907175,534000,0.99609375,0.076293945,0.018817725,15282,1528200,8132,10133.086875677109,-10.707157,-3.8019474,0.021455556,57.39473359553817
5346,7.507493,534600,0.99609375,0.082336426,0.018799677,15297,1529700,8140,10143.235404729843,-10.890437,-3.7962813,0.030672818,43.20008136764593
5352,7.2935877,535200,0.99609375,0.076538086,0.018861499,15311,1531100,8148,10153.263322353363,-10.518675,-3.813242,0.027271286,57.596116594845526
5356,7.2283897,535600,0.99609375,0.07720947,0.018953204,15331,1533100,8157,10164.21762394905,-10.338941,-3.8382988,0.027775997,57.351606508846665
5362,7.3009787,536200,0.99609375,0.0769043,0.01893305,15344,1534400,8165,10174.431398630142,-10.575286,-3.8304062,0.028088242,41.40133586500012
5368,7.2972007,536800,0.99609375,0.07775879,0.018860333,15358,1535800,8173,10184.483090639114,-10.506047,-3.8136435,0.024952432,54.789186647246694
5372,7.238891,537200,0.99609375,0.07788086,0.018872399,15375,1537500,8182,10195.353534698486,-10.462154,-3.8152034,0.027520688,54.84117995929949
