actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
7761,776100,0.28608584,4.6390486,3.876228,3.799404,100,100.0,1.2864989,1.1235977,1.2731473,1.4758909,1.5725847,5.7626467,5.149375,5.275295,1.2864989,0.47603554,0.3671394,0.4614783,10.039530959535341,1.0,0.965
7769,776900,1.2814509,3.6324527,3.797106,3.7803195,100,97.0,1.1321412,1.1496351,1.2623183,1.477701,2.413592,4.782088,5.059424,5.2580204,1.1321412,0.29977375,0.38814762,0.46248615,8.934672869075737,1.0,0.965
7774,777400,-1.3864079,3.1865852,3.7552218,3.789952,100,0.0,2.2730057,1.1433016,1.2563361,1.467038,0.88659793,4.3298864,5.011558,5.2569904,0.27960363,0.5139078,0.42347142,0.46208343,9.6525415159228,1.0,0.966
7781,778100,4.504636,3.5053067,3.7758665,3.790347,100,0.0,0.6290214,1.1328112,1.280215,1.4672427,5.133657,4.638118,5.056082,5.2575903,0.23673862,0.23719995,0.4177705,0.4614713,9.7587361114446,1.0,0.966
7785,778500,7.8453693,5.0778933,3.8485072,3.789539,100,94.0,0.07202484,1.2003356,1.2388874,1.4663312,7.917394,6.278229,5.0873947,5.2558703,0.052244082,0.11101669,0.39028344,0.4604929,8.802317263476066,1.0,0.966
7789,778900,1.9978647,5.4724865,3.9262414,3.8008332,100,79.0,0.056935735,0.34157893,1.1521955,1.4593762,2.0548005,5.8140655,5.0784373,5.26021,0.056935735,0.0841825,0.37101367,0.45791912,9.951973935595607,1.0,0.967
7794,779400,7.671571,5.1190667,3.9578261,3.7932115,100,86.0,0.31504062,0.68443584,1.1529104,1.462719,7.9866114,5.803502,5.110736,5.255931,0.21578874,0.37482634,0.37505725,0.46068925,8.614640310817684,1.0,0.966
7802,780200,0.5710447,4.128222,3.8698473,3.7971308,100,100.0,1.6684599,1.2623557,1.1752776,1.460822,2.2395046,5.390578,5.045125,5.257953,1.6684599,0.42157918,0.33372208,0.4594046,9.94286868141112,1.0,0.966
7810,781000,8.081445,4.267506,3.7800705,3.7949946,100,96.0,0.05230626,1.3947461,1.2175281,1.4620942,8.133751,5.662252,4.9975986,5.2570887,0.035243936,0.5963308,0.3587347,0.46381944,9.932292204286428,1.0,0.966
7814,781400,1.424007,4.7531576,3.7033193,3.8035977,100,99.0,1.8055547,1.2902565,1.2233161,1.4595383,3.2295618,6.0434136,4.9266357,5.2631364,1.8055547,0.27692017,0.34330004,0.46373662,8.876512053647664,1.0,0.966
7822,782200,-0.40806663,3.2519603,3.5623279,3.797449,100,95.0,1.2853266,1.5560938,1.2935128,1.4475482,0.87725997,4.808054,4.8558407,5.244997,0.071907304,0.99592924,0.43151757,0.46816126,10.075853619268248,1.0,0.966
7826,782600,1.9995043,2.8087618,3.4974694,3.795991,100,68.0,2.0978582,1.5054127,1.2260699,1.4423695,4.0973625,4.3141747,4.7235394,5.2383604,0.2269261,0.84384614,0.43704242,0.4659047,9.819204649161765,1.0,0.966
7830,783000,-3.3619537,2.1980386,3.4626348,3.7856333,100,0.0,3.5577154,1.260709,1.261621,1.4448515,0.1957617,3.4587474,4.724255,5.230485,0.052639138,0.23583138,0.43038025,0.46669403,8.853861418107634,1.0,0.966
