actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
3590,-21.281258,359000,0.8970957,0.02142334,0.20785528,12210,1221000,5396,9040.162521123886,-4.7636456,-3.0069914,18.518627,43.21480442812745
3594,-14.476451,359400,0.90024376,0.018493652,0.20648324,12222,1222200,5402,9050.261230707169,-4.4374433,-3.0791187,40.238976,39.34852145911548
3598,-14.185653,359800,0.8938737,0.01727295,0.21662392,12239,1223900,5409,9061.662469387054,-4.505301,-3.098896,21.62109,42.585218440136885
3602,-18.213541,360200,0.90734744,0.01953125,0.19484559,12253,1225300,5415,9071.898693323135,-4.934349,-3.2416558,24.217724,41.90572426209849
3606,-19.947506,360600,0.9022672,0.018371582,0.22637868,12269,1226900,5422,9083.38785290718,-7.488471,-6.412429,28.949003,42.98143107979624
3610,-21.09056,361000,0.9038689,0.018676758,0.19909206,12286,1228600,5429,9094.871110200882,-4.8096857,-3.1041322,18.544512,41.142106050462615
3615,-17.463406,361500,0.89879227,0.019836426,0.20338517,12300,1230000,5436,9106.425936460495,-4.5751824,-3.0214348,17.566135,36.25586561061319
3619,-25.180689,361900,0.91172767,0.020874023,0.18731456,12313,1231300,5442,9116.566882371902,-5.5891705,-3.5646894,17.636698,35.80737854711677
3623,-20.171179,362300,0.9111886,0.021850586,0.18390194,12327,1232700,5448,9126.575297117233,-4.859374,-3.1440709,15.576787,36.845494606705024
3627,-26.300064,362700,0.90672135,0.019104004,0.18914324,12340,1234000,5454,9136.576392173767,-5.785596,-3.8126101,13.85857,35.10691232330503
3631,-21.573732,363100,0.909776,0.020812988,0.18719962,12353,1235300,5461,9147.990630865097,-4.981106,-3.1828716,16.7581,43.50713510293006
3636,-21.73901,363600,0.9117255,0.020812988,0.18258643,12370,1237000,5468,9159.665435791016,-4.917588,-3.2720814,16.933372,37.99556767491187
3641,-26.329224,364100,0.9140043,0.022460938,0.17956144,12387,1238700,5475,9171.623617887497,-5.2158813,-3.310656,21.001831,30.7795268421877
