actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
192,19200,3.502305,-2.1010442,-0.75262153,-0.5957576,100,0.0,196,19600,6.3817425,6.900139,6.4134197,6.221325,9.8840475,4.799094,5.6607985,5.6255674,6.3817425,3.2581248,2.6627195,2.7160892,10.697393488692573,0.0,0.41304347826086957
200,20000,-7.8529873,-0.83505934,-0.9079791,-0.6200893,100,0.0,227,22700,9.702214,6.6416717,6.658096,6.263416,1.8492272,5.806613,5.7501163,5.6433263,1.8492272,4.167766,2.8760362,2.7859473,9.166558412664722,0.0,0.40625
208,20800,0.8545265,-2.027763,-1.0569453,-0.6555978,100,0.0,255,25500,9.344122,7.2430296,6.731922,6.2962494,10.198648,5.215266,5.674977,5.6406517,7.3903165,3.4608884,3.0215204,2.8085833,10.507184674911379,0.0,0.395
215,21500,1.8324656,-1.7014627,-1.1177006,-0.66593605,100,0.0,286,28600,6.435126,6.982138,6.847331,6.297308,8.267591,5.2806754,5.729629,5.631372,6.435126,3.8604603,3.2125604,2.8604941,10.474851751257534,0.0,0.391304347826087
223,22300,1.4102912,0.17962103,-1.0714928,-0.60621244,100,0.0,313,31300,3.238596,6.217333,6.8843775,6.289577,4.648887,6.3969545,5.812884,5.6833644,3.238596,3.970084,3.4026928,2.9120066,10.594037418843026,0.0,0.3767441860465116
231,23100,0.030113697,-0.19899061,-1.2960483,-0.6183967,100,0.0,343,34300,7.5183077,4.753357,6.8041744,6.2359986,7.5484214,4.554366,5.5081267,5.617602,7.5183077,2.8583026,3.3538964,2.8930635,9.173985966349878,0.0,0.37668161434977576
239,23900,-2.747398,-1.2296673,-1.0958416,-0.6298481,100,0.0,368,36800,8.533459,6.3300323,6.6647882,6.243492,5.786061,5.1003647,5.5689464,5.613644,5.786061,3.7862372,3.456605,2.926261,10.37729855100461,0.0,0.3722943722943723
243,24300,-1.4432101,-0.9885483,-1.1145909,-0.6270655,100,0.0,382,38200,5.906096,6.6576014,6.7461414,6.2524986,4.462886,5.669053,5.6315517,5.6254334,4.462886,3.9118526,3.5582688,2.9612277,9.101088141317113,0.0,0.3702127659574468
251,25100,3.1821356,-0.8227143,-1.1477224,-0.6597992,100,0.0,407,40700,4.8741093,5.3446927,6.570917,6.2255692,8.056245,4.521979,5.423196,5.56577,1.0480721,3.4920774,3.5053024,2.965144,10.449581719410599,1.0,0.36213991769547327
259,25900,3.6656332,0.19285116,-0.88594544,-0.6196931,100,42.0,437,43700,2.3047976,4.7143416,6.424125,6.1859646,5.970431,4.9071927,5.5381804,5.566272,2.3047976,1.6872556,3.4566007,2.9236398,9.05774981073288,0.0,0.3745019920318725
267,26700,2.6605148,1.0166447,-0.86899406,-0.60555726,100,4.0,461,46100,2.1723094,4.886986,6.3707037,6.1712465,4.832824,5.9036303,5.501711,5.565689,2.1723094,2.1301095,3.410761,2.9128041,10.654686863819803,0.0,0.37065637065637064
275,27500,-4.383851,-0.25608635,-0.78126603,-0.590007,100,0.0,491,49100,8.974149,5.1127305,6.1099653,6.1334877,4.5902977,4.8566446,5.3287,5.543481,4.5902977,3.5971,3.4357347,2.9390755,10.603714125373536,0.0,0.36329588014981273
279,27900,-2.6350646,-0.7851409,-0.77579165,-0.5964322,100,0.0,509,50900,8.156218,5.603198,6.098662,6.1330814,5.521153,4.818057,5.3228703,5.536649,4.1677184,3.3704987,3.3966851,2.9343343,8.90845160690001,0.0,0.36162361623616235
