actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
2324,232400,1.7196958,2.8148046,3.0383747,2.7041538,100,100.0,1596,159600,0.5546718,2.3690102,2.445511,2.643046,2.2743676,5.1838145,5.4838862,5.3472,0.121910706,0.757717,0.57078207,0.544826,15.021911096286873,1.0,0.94
2332,233200,-1.7971947,2.7576957,2.8181067,2.685724,100,37.0,1602,160200,4.101301,1.6492531,2.4332285,2.6471422,2.3041065,4.406949,5.2513356,5.332866,0.03205068,0.40461057,0.572269,0.54686236,14.63784669359407,1.0,0.94
2340,234000,1.9857888,1.9752991,2.6418684,2.688728,100,97.0,1607,160700,0.31299952,2.398113,2.586755,2.64772,2.2987883,4.373412,5.228623,5.336448,0.31299952,0.32747775,0.5922451,0.5462155,15.006245530250045,1.0,0.939
2348,234800,3.8424807,2.0087693,2.626537,2.6781845,100,90.0,1613,161300,0.4537667,2.1260705,2.5526893,2.6468544,4.2962475,4.1348395,5.179226,5.325039,0.08753281,0.13720986,0.50222856,0.5462722,16.457338012518285,1.0,0.939
2356,235600,2.499563,2.4743695,2.728427,2.6680634,100,0.0,1619,161900,2.3592412,2.4767652,2.591594,2.656597,4.858804,4.9511347,5.320021,5.3246603,2.3592412,0.3446734,0.5057343,0.5438152,16.426159406398337,0.0,0.938
2364,236400,3.422708,2.636167,2.5680163,2.6885462,100,55.0,1624,162400,6.843099,2.1131418,2.7134168,2.6432028,10.265807,4.749309,5.2814336,5.331749,0.3305382,0.31957066,0.5275717,0.53925633,16.710005017817334,1.0,0.937
2372,237200,-1.6066694,4.6528516,2.6558743,2.7221255,100,0.0,1629,162900,4.89681,2.5559044,2.7508128,2.6343057,3.2901406,7.2087564,5.4066877,5.3564305,0.062113635,0.14192817,0.4621236,0.53902256,16.593853257747757,1.0,0.937
2380,238000,9.545187,2.2283816,2.6006675,2.7132368,100,93.0,1636,163600,0.2054471,3.0195668,2.6275241,2.6372046,9.750634,5.2479486,5.2281914,5.3504415,0.09665194,0.13729101,0.39647233,0.5328076,22.413749523394994,1.0,0.937
2388,238800,-5.617158,0.932903,2.6288397,2.7116644,100,100.0,1641,164100,8.081336,4.0048394,2.5750198,2.627657,2.4641783,4.9377427,5.20386,5.339321,0.7804194,0.5457735,0.3807991,0.52919,15.016015743548763,1.0,0.937
2396,239600,2.8580875,0.62779766,2.4298463,2.706924,100,84.0,1646,164600,4.651395,3.952896,2.720458,2.6270952,7.5094824,4.580694,5.150305,5.3340187,0.1415088,1.2771595,0.45585996,0.5364161,16.459251569588254,1.0,0.936
2404,240400,1.3321338,2.9829133,2.492168,2.710589,100,88.0,1653,165300,0.5967669,2.621624,2.6528234,2.6304686,1.9289006,5.604537,5.144992,5.341058,0.5967669,0.3267612,0.4279721,0.53769946,14.784688290226436,1.0,0.935
2412,241200,0.9852381,2.4051805,2.4566445,2.7032073,100,0.0,1659,165900,5.817742,2.8799272,2.6372688,2.6346762,6.80298,5.285108,5.093913,5.337884,0.13556692,0.371797,0.42550683,0.5361509,16.373276782869468,1.0,0.935
